datavault;src_name;master_flag;src_physical_schema;stg_physical_schema;dv_physical_schema;src_table_name;stg_table_name;stg_table_short_name;stg_table_abbreviated_name;dv_table_name
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblPeriod;_etblPeriod;etblPeriod;etblPeriod;HUB_FinancialPeriod
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;HUB_GLSegment
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Client;Client;Client;Client;HUB_Client
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;CliClass;CliClass;CliClass;CliClass;HUB_ClientClass
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;HUB_GLAccount
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Vendor;Vendor;Vendor;Vendor;SAT_CSG_4_RESU_Vendor
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;VenClass;VenClass;VenClass;VenClass;SAT_CSG_4_RESU_VendorClass
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Project;Project;Project;Project;SAT_CSG_4_RESU_Project
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;PostGL;PostGL;PostGL;PostGL;SAT_CSG_4_RESU_GLTransaction
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;PostAR;PostAR;PostAR;PostAR;SAT_CSG_4_RESU_ARTransaction
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;PostAP;PostAP;PostAP;PostAP;SAT_CSG_4_RESU_APTransaction
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblPeriodYear;_etblPeriodYear;etblPeriodYear;etblPeriodYear;SAT_CSG_4_RESU_FinancialYear
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblPeriod;_etblPeriod;etblPeriod;etblPeriod;SAT_CSG_4_RESU_FinancialPeriod
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;SAT_CSG_4_RESU_GLSegment
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Client;Client;Client;Client;SAT_CSG_4_RESU_Client
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;CliClass;CliClass;CliClass;CliClass;SAT_CSG_4_RESU_ClientClass
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;SAT_CSG_4_RESU_GLAccount
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINK_GLAccount_GLSegment_Segment0
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINK_GLAccount_GLSegment_Segment0
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment0
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment0
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINK_GLAccount_GLSegment_Segment1
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINK_GLAccount_GLSegment_Segment1
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment1
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment1
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINK_GLAccount_GLSegment_Segment2
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINK_GLAccount_GLSegment_Segment2
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment2
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment2
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINK_GLAccount_GLSegment_Segment3
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINK_GLAccount_GLSegment_Segment3
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment3
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment3
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINK_GLAccount_GLSegment_Segment4
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);M;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;_etblGLSegment;_etblGLSegment;etblGLSegment;etblGLSegment;LINK_GLAccount_GLSegment_Segment4
CSG_DV(CSG_DV)-CSG_DV_V13(13);CSG_4_RESU - Release 3.0(3);S;CSG_Modelling_VaultSpeed;CSG_4_RESU_stage;raw;Accounts;Accounts;Accounts;Accounts;LINKSAT_CSG_4_RESU_GLAccount_GLSegment_Segment4
